NR ADNS;Nr przypadku w województwie;Województwo;Kod jednostki TRACES;Powiat wg kodu TERYT;Gmina;Miejscowość (najbliższa lub Nr obwodu łowieckiego) - jeśli możliwe;Nazwa obszaru z DWK 2014/709;Szerokość;Długość;Sposób unieszkodliwienia zwłok;Data zgłoszenia;Data wysłania próbek;Data potwierdzenia;Nr sprawozdania z badań (ostatecznego);Rodzaj badania;Liczba dzików dodatnich;Przyczyna podejrzenia;Płeć - wiek (w miesiącach) - waga;+;++;+++;Kości;;
1674;587/2020;warmińsko-mazurskie;28040 Elbląg;2861 Elbląg;M. Elbląg;Elbląg;objęty ograniczeniami;54.194167;19.420833;30;10.03.2020;11.03.2020;20.03.2020;P/20/12703;RT-PCR+;3;padły/padłe;1. samica - 18 m - 30 kg            2. samiec - 48 m - 100 kg     3.samica - 48 m - 100 kg;;;3;;;
1675;588/2020;warmińsko-mazurskie;28040 Elbląg;2861 Elbląg;M. Elbląg;Elbląg;objęty ograniczeniami;54.225278;19.465278;30;10.03.2020;11.03.2020;20.03.2020;P/20/12703;RT-PCR+;2;padły/padłe;1. samica - 18 m - 35 kg             2. samica - 12 m - 30 kg ;1;1
1676;589/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Milejewo;Ogrodniki;objęty ograniczeniami;54.2325;19.511667;30;10.03.2020;13.03.2020;20.03.2020;P/20/12700;RT-PCR+;1;padły/padłe;samiec - 48 m - 60 kg   ;1;
1677;590/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Pasłęk;Sałkowice;zagrożenia;54.05455653;19.79035276;32;07.03.2020;10.03.2020;20.03.2020;P/20/12704;RT-PCR+;1;odstrzelony;samica - 24 m - 45 kg;;
1678;591/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Milejewo;Jagodnik;objęty ograniczeniami;54.2087908483;19.4857636893;32;08.03.2020;10.03.2020;21.03.2020;P/20/12847;IPT+;1;odstrzelony;samica - 24 m - 55 kg;;
1679;592/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Milejewo;Wilkowo;objęty ograniczeniami;54.16202246;19.50104536;32;05.03.2020;10.03.2020;21.03.2020;P/20/12847;IPT+;1;odstrzelony;samiec - 24 m - 40 kg;;
1680;593/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Tolkmicko;Pogrodzie;objęty ograniczeniami;54.289722;19.610278;32;04.03.2020;10.03.2020;21.03.2020;P/20/12847;"RT-PCR+IPT+";1;odstrzelony;samiec - 24 m - 57 kg;;
1681;594/2020;warmińsko-mazurskie;28160 Pisz;2816 piski;Biała Piska;Monety ob.. Łow. 223 oddział leśny 763 k;objęty ograniczeniami;53.729188;22.175902;30;14.03.2020;18.03.2020;26.03.2020;P/20/13921;RT-PCR+;1;padły/padłe;samiec - 36 m - 70 kg1;;
1682;595/2020;warmińsko-mazurskie;28130 Olecko;2813 olecki;Kowale Oleckie;Bialskie Pole;zagrożenia;54.134979;22.540948;30;13.03.2020;16.03.2020;26.03.2020;P/20/13920;RT-PCR+;1;padły/padłe;samica - 48 m - 80 kg;1;
1683;596/2020;warmińsko-mazurskie;28060 Giżycko;2806 giżycki;Miłki;  Konopki;zagrożenia;53.879667;21.947222;30;12.03.2020;13.03.2020;26.03.2020;P/20/13909;RT-PCR+;2;padły/padłe;1. płeć nieokreślona, 12 m - waga nieokreślona                                                                     2. płeć nieokreślona, 12 m - waga nieokreślona  ;;;2;;;
1684;597/2020;warmińsko-mazurskie;28060 Giżycko;2806 giżycki;Wydminy;Czarne-Okrągłe;zagrożenia;53.872867;21.996263;30;17.03.2020;19.03.2020;26.03.2020;P/20/13909;RT-PCR+;1;padły/padłe;samiec - 36 m - 70 kg;1;
1685;598/2020;warmińsko-mazurskie;28060 Giżycko;2806 giżycki;Miłki; Czyprki;zagrożenia;53.946111;21.945277;32;16.03.2020;17.03.2020;26.03.2020;P/20/13910;IPT+;1;odstrzelony;samiec - 12 m - 25kg;;
1686;599/2020;warmińsko-mazurskie;28020 Braniewo;2802 braniewski;Frombork;Narusa;objęty ograniczeniami;54.338042;19.639378;32;14.03.2020;17.03.2020;26.03.2020;P/20/13922;"RT-PCR+IPT+";1;odstrzelony;samica - 12 m - 35 kg;;
1687;600/2020;warmińsko-mazurskie;28100 Mrągowo;2810 mrągowski;Mikołajki;Mikołajki;objęty ograniczeniami;53.773500;21.552720;30;16.03.2020;16.03.2020;26.03.2020;P/20/13923 ;RT-PCR+;1;padły/padłe;płeć nieznana, 12 m - 30 kg1;;
1688;601/2020;warmińsko-mazurskie;28090 Lidzbark Warmiński;2809 lidzbarski;Orneta;Wojciechowo;objęty ograniczeniami;54.072442;20.146894;30;16.03.2020;19.03.2020;26.03.2020;P/20/13801;RT-PCR+;7;padły/padłe;1. płeć nieokreślona, 24 m - 50 kg                                                       2.płeć nieokreślona, 24 m - 50 kg                                                             3.płeć nieokreślona, 24 m - 50 kg                                                           4.płećnieokreślona, 24 m - 50 kg                                                             5.płeć nieokreślona, 24 m - 50 kg                                                6.płeć nieokreślona, 24 m - 50 kg                                             7.płeć nieokreślona, 24 m - 50 kg 7;;
1689;602/2020;warmińsko-mazurskie;28090 Lidzbark Warmiński;2809 lidzbarski;Orneta;Biały Dwór;objęty ograniczeniami;54.102731;20.183433;30;16.03.2020;19.03.2020;26.03.2020;P/20/13801;RT-PCR+;1;padły/padłe;samiec - 36 m - 90 kg  ;1;
1690;603/2020;warmińsko-mazurskie;28090 Lidzbark Warmiński;2809 lidzbarski;Lubomino;Wolnica;objęty ograniczeniami;54.108608;20.34479;30;16.03.2020;19.03.2020;26.03.2020;P/20/13801;RT-PCR+;1;padły/padłe;samiec - 12 m - 40 kg  ;1;
1691;604/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Milejewo;Ogrodniki;objęty ograniczeniami;54.2462615;19.5116777;32;15.03.2020;17.03.2020;26.03.2020;P/20/13914;IPT+;1;odstrzelony; samica - 18 m - 30 kg                                      ;;
1692;605/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Milejewo;Jagodnik;objęty ograniczeniami;54.2180664;19.477436;32;10.03.2020;17.03.2020;26.03.2020;P/20/13914;IPT+;1;odstrzelony; samica - 24 m - 63 kg                                      ;;
1693;606/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Młynary;Kwietnik;objęty ograniczeniami;54.1994235;19.5971893;32;09.03.2020;17.03.2020;26.03.2020;P/20/13914;IPT+;1;odstrzelony; samiec - 12 m - 32 kg                                      ;;
1694;607/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Milejewo;Ogrodniki;objęty ograniczeniami;54.245;19.512222;30;15.03.2020;17.03.2020;26.03.2020;P/20/13912;RT-PCR+;1;padły/padłe; samica - 12 m - 30 kg                                      ;1;
1695;608/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Elbląg;Jagodno;objęty ograniczeniami;54.2371333;19.4078308;30;13.03.2020;17.03.2020;26.03.2020;P/20/13912;RT-PCR+;2;padły/padłe;1. płec nieokreślona, 24 m - 30 kg                                    2.samica - 12 m - 25 kg;1;;;1;;
1696;609/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Milejewo;Jagodnik;objęty ograniczeniami;54.223056;19.486111;30;15.03.2020;17.03.2020;26.03.2020;P/20/13912;RT-PCR+;3;padły/padłe;1. samica - 18 m - 30 kg                                    2.samica - 24m - 45 kg                                           3.płeć nieokreślona, 2 m - 5 kg;2;;;1;;
1697;610/2020;warmińsko-mazurskie;28040 Elbląg;2861 Elbląg;M. Elbląg;Elbląg;objęty ograniczeniami;54.2379263;19.44022056;30;18.03.2020;20.03.2020;26.03.2020;P/20/13912;RT-PCR+;1;padły/padłe; samica - 12 m - 30 kg                                      1;;
1698;611/2020;warmińsko-mazurskie;28040 Elbląg;2861 Elbląg;M. Elbląg;Elbląg;objęty ograniczeniami;54.21136;19.40878;30;18.03.2020;20.03.2020;26.03.2020;P/20/13912;RT-PCR+;1;padły/padłe; samica - 30 m - 75 kg                                      ;;1
1699;612/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Godkowo;Klekotki;zagrożenia;54.0394444;19.895833;30;13.03.2020;17.03.2020;26.03.2020;P/20/13913;RT-PCR+;1;padły/padłe; samiec - 48 m - 80 kg                                      ;;;1;;;
1700;613/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Godkowo;Krykajny;zagrożenia;54.06942;19.97322;30;16.03.2020;17.03.2020;26.03.2020;P/20/13913;RT-PCR+;3;padły/padłe;1. samica - 18 m - 45 kg                                    2.samica - 12m - 25 kg                                           3.samica -, 18 m - 30 kg;1;;;2;;
1701;614/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Godkowo;Skowrony;zagrożenia;54.06067;19.91644;30;19.03.2020;20.03.2020;26.03.2020;P/20/13913;RT-PCR+;1;padły/padłe; samica - 18 m - 45 kg                                      ;1;
1702;2158/97;mazowieckie;14120 Mińsk Mazowiecki;1412 miński;Mińsk Mazowiecki;Chmielew;zagrożenia;52.135000;21.604167;32;13.03.2020;16.03.2020;24.03.2020;P/20/13338 P/20/13332;RT-PCR+;2;padły/padłe;1. samiec - 24 m -  60 kg           2. płeć: nie określono, wiek waga: nie okreslono;0;1;0;1;;
1703;2159/98;mazowieckie;14030 Garwolin;1403 garwoliński;Łaskarzew;Ksawerynów;zagrożenia;51.751915;21.578747;32;23.03.2020;23.03.2020;25.03.2020;P/20/13571;RT-PCR+;1;odstrzelony;1.samiec - 24 m - 60kg;1;0;0;0;;
1704;2160/99;mazowieckie;14030 Garwolin;1403 garwoliński;Maciejowice;Polik;zagrożenia;51.721944;21.589722;32;20.03.2020;23.03.2020;25.03.2020;P/20/13571;RT-PCR+;1;odstrzelony;1. samiec - 24 m-ce , 40kg;1;0;0;0;;
1705;403;lubuskie;08120 Sława;0812 wschowski;Sława;LUBIATÓW (JEZIORO SŁAWSKIE);objęty ograniczeniami;51.908803;16.000501;32;20.03.2020;23.03.2020;26.03.2020;P/20/13879;RT-PCR+;1;padły/padłe;"SAMIEC, 60 m - 80kg";1;0;0;0;;
1706;404;lubuskie;08040 Nowa Sól;0804 nowosolski;Kolsko;Konotop;objęty ograniczeniami;51.930603;15.921711;32;18.03.2020;19.03.2020;22.03.2020;P/20/13398;RT-PCR+;1;padły/padłe;samica -60 m - 120 kg;0;0;1;0;;
1707;405;lubuskie;08040 Nowa Sól;0804 nowosolski;NOWA SÓL;STANY;objęty ograniczeniami;51.825886;15.782153;32;17.03.2020;20.03.2020;22.03.2020;P/20/13398;RT-PCR+;1;padły/padłe;samiec - 24 m -30 kg;0;0;1;0;;
1708;406;lubuskie;08040 Nowa Sól;0804 nowosolski;Kolsko;Sławocin;objęty ograniczeniami;51.988231;15.999664;32;17.03.2020;20.03.2020;22.03.2020;P/20/13398;RT-PCR+;4;padły/padłe;"samiec - 36 m - 55 kg, samica - 24 m - 40kg, samica - 24 m - 40 kg, samica -24 m - 35 kg";0;0;4;0;;
1709;407;lubuskie;08040 Nowa Sól;0804 nowosolski;Otyń;Niedoradz;objęty ograniczeniami;51.881943;15.679388;32;17.03.2020;20.03.2020;22.03.2020;"P/20/13397,P/20/13398";RT-PCR+;3;padły/padłe;"samiec -36 m -70 kg, samica - 36 m - 70 kg, płeć i wiek nieokreślony, 20 kg";1;0;2;0;;
1710;408;lubuskie;08090 Zielona Góra;0809 zielonogórski;Kargowa;Karszyn;objęty ograniczeniami;52.025826;15.865657;32;19.03.2020;20.03.2020;26.03.2020;P/20/13866;RT-PCR+;1;padły/padłe;1. samiec - 12 m - 25 kg;1;0;0;0;;
1711;409;lubuskie;08090 Zielona Góra;0809 zielonogórski;Czerwieńsk;Radomia;objęty ograniczeniami;51.96889;15.35445;32;19.03.2020;20.03.2020;26.03.2020;P/20/13868;RT-PCR+;1;padły/padłe;1. samiec - 24 m - 40 kg;1;0;0;0;;
1712;410;lubuskie;08090 Zielona Góra;0809 zielonogórski;Zabór;Tarnawa;objęty ograniczeniami;51.964335;15.705171;32;22.03.2020;23.03.2020;26.03.2020;"P/20/13870,P/20/13871,P/20/13872,P/20/13869,P/20/13863";RT-PCR+;5;padły/padłe;"1. samica - 12 m - 15 kg, 2.samica - 12 m - 15 kg, 3.samica - 12 m - 15 kg, 4.samica - 12 m - 15 kg, 5.samica - 12 m - 15 kg";5;0;0;0;;
1713;1;dolnośląskie;02030 Głogów;0203 głogowski;Kotla;"Kotla Obw. Nr 7";objęty ograniczeniami;51.754742;16.000145;32;21.03.2020;23.03.2020;27.03.2020;P/20/14035;RT-PCR+;1;padły/padłe;1. samiec - 3 lata, 55 kg;1;0;0;0;;
1714;2;dolnośląskie;02030 Głogów;0203 głogowski;Kotla;"Kotla Obw Nr 1";objęty ograniczeniami;51.780465;16.046265;32;21.03.2020;23.03.2020;27.03.2020;P/20/14035;RT-PCR+;1;padły/padłe;1. samiec - 3 lata, 70 kg;0;0;0;1;;
1715;3;dolnośląskie;02030 Głogów;0203 głogowski;Kotla;"Kotla Obw Nr 1";objęty ograniczeniami;51.780771;16.039977;32;21.03.2020;23.03.2020;27.03.2020;P/20/14035;RT-PCR+;1;padły/padłe;1. samica - 1 rok, 15 kg;0;1;0;0;;
1716;2161/100;mazowieckie;14070 Kozienice;1407 kozienicki;Kozienice;obw. 524,              Wola Chodkowska;zagrożenia;51.673692;21.416689;32;24.03.2020;24.03.2020;27.03.2020;P/20/13970 ;ELISA+IPT+;1;odstrzelony;samica - 24 miesiace, 45 kg;0;0;0;0;;
1717;2162/101;mazowieckie;14060 Grójec;1406 grójecki;Chynów;Żelechów;objęty ograniczeniami;51.873129;21.176095;32;20.03.2020;23.03.2020;27.03.2020;P/20/14133;RT-PCR+;1;padły/padłe;1. Samiec, 12 m - 40 kg;0;1;0;0;;
1718;2163/102;mazowieckie;14060 Grójec;1406 grójecki;Jasieniec;Ignaców;objęty ograniczeniami;51.790874;21.052277;32;23.03.2020;24.03.2020;28.03.2020;P/20/14190;RT-PCR+;1;padły/padłe;1. Samica, 12 m - 40 kg;1;0;0;0;;
1719;2164/103;mazowieckie;14290 Sokołów Podlaski;1429 sokołowski;Sterdyń;Dzięcioły-Kolonia;zagrożenia;52.616461;22.281516;32;24.03.2020;24.03.2020;27.03.2020;P/20/14194;IPT+;1;odstrzelony;1. samica - 24 m - 42 kg;0;0;0;0;;
1720;2165/104;mazowieckie;14170 Otwock;1417 otwocki;Kołbiel;Borków;objęty ograniczeniami;52.082778;21.475278;32;16.03.2020;18.03.2020;28.03.2020;P/20/13945;RT-PCR+;1;padły/padłe;1. samica - 12 m - 40kg;1;0;0;0;;
1721;615/2020;warmińsko-mazurskie;28150 Ostróda;2815 ostródzki;Morąg;Jędrychówko;objęty ograniczeniami;53.906472;19.869733;30;15.03.2020;17.03.2020;26.03.2020;P/20/13887;RT-PCR+;2;padły/padłe;"1. samica - 18 m - 40 kg,2. samica - 18 m - 40 kg";2;0;0;0;;
1722;616/2020;warmińsko-mazurskie;28150 Ostróda;2815 ostródzki;Małdyty;Dobrocin;objęty ograniczeniami;53.888124;19.846845;30;18.03.2020;20.03.2020;26.03.2020;P/20/13887;RT-PCR+;2;padły/padłe;"1. płeć nieokreślona, 24 m - 30 kg,2.  płeć nieokreślona, 24 m - 30 kg";0;2;0;0;;
1723;617/2020;warmińsko-mazurskie;28150 Ostróda;2815 ostródzki;Morąg;Dobrocinek;zagrożenia;53.926133;19.870465;30;18.03.2020;20.03.2020;26.03.2020;P/20/13886;RT-PCR+;2;padły/padłe;"1. płeć nieokreślona, 12 m - 20 kg,2.  płeć nieokreślona, 36 m - 60 kg";0;1;0;1;;
1724;618/2020;warmińsko-mazurskie;28150 Ostróda;2815 ostródzki;Morąg;Jurki;zagrożenia;53.971727;19.947277;30;18.03.2020;20.03.2020;26.03.2020;P/20/13886;RT-PCR+;1;padły/padłe;1. samiec - 36 m - 70 kg;0;1;0;0;;
1725;619/2020;warmińsko-mazurskie;28150 Ostróda;2815 ostródzki;Miłakowo;Boguchwały;objęty ograniczeniami;53.938222;20.076580;30;18.03.2020;20.03.2020;26.03.2020;P/20/13887;RT-PCR+;3;padły/padłe;"1. płeć nieokreślona, 48 m - 100 kg,2. płeć nieokreślona, 36 m - 60 kg, 3. płeć nieokreślona, 36 m - 60 kg";0;2;0;1;;
1726;411;lubuskie;08040 Nowa Sól;0804 nowosolski;NOWA SÓL;Stany;objęty ograniczeniami;51.84964;15.768876;32;19.03.2020;23.03.2020;24.03.2020;P/20/13873;RT-PCR+;1;padły/padłe;samiec - 5 lat, 120 kg;0;1;0;0;;
1727;412;lubuskie;08040 Nowa Sól;0804 nowosolski;siedlisko;Stara Wieś;objęty ograniczeniami;51.776277;15.768485;32;19.03.2020;23.03.2020;24.03.2020;P/20/13875;RT-PCR+;1;padły/padłe;samiec - 3 lata,60 kg;1;0;0;0;;
1728;413;lubuskie;08040 Nowa Sól;0804 nowosolski;NOWA SÓL;przyborów;objęty ograniczeniami;51.8147367;15.7562396;32;19.03.2020;23.03.2020;24.03.2020;"P/20/13874,P/20/13878";RT-PCR+;4;padły/padłe;"samica -4 lata,100 kg,samiec -1 rok,30 kg,samiec -1 rok, 30 kg, samiec - 2 lata, 50 kg, ";2;1;1;0;;
1729;414;lubuskie;08040 Nowa Sól;0804 nowosolski;Otyń;Niedoradz;objęty ograniczeniami;51.89423;15.715936;32;21.03.2020;23.03.2020;24.03.2020;"P/20/13878,P/20/13861,P/20/13862,P/20/13876,P/20/13877";RT-PCR+;8;padły/padłe;"samica -2 lata,60 kg, samiec -3 lata,30 kg, samiec -1 rok, 30 kg,samiec - 4 lata, 90 kg,samiec - 2 lata,30 kg,samiec - 5 lat, 100 kg,samiec -1 rok, 25 kg,samica - 3 lata, 70 kg,";2;2;4;0;;
1730;90;wielkopolskie;30290 Wolsztyn;3029 wolsztyński;wolsztyn;Gościeszyn ;objęty ograniczeniami;52.098208;16.198792;32;16.03.2020;17.03.2020;30.03.2020;P/20/14550;RT-PCR+;2;odstrzelony;"1.samiec - 8 m - 30 kg, 2.samiec - 60 m - 70kg  ";0;0;0;0;;
1731;91;wielkopolskie;30290 Wolsztyn;3029 wolsztyński;wolsztyn;Świętno ;objęty ograniczeniami;52.030565;16.045528;32;13.03.2020;17.03.2020;30.03.2020;P/20/14552;RT-PCR+;3;padły/padłe;"1. płeć nieokreślona, 12 m - 35 kg ,2. płeć nieokreślona, 12 m - 30 kg, 3. samica , 12 m - 35 kg ";0;1;2;0;;
1732;92;wielkopolskie;30290 Wolsztyn;3029 wolsztyński;wolsztyn;Nowe Tłoki ;objęty ograniczeniami;52.13038;16.16609;32;17.03.2020;18.03.2020;30.03.2020;P/20/14552;RT-PCR+;1;padły/padłe;1. samiec - 60 m - 90 kg ;1;0;0;0;;
1733;93;wielkopolskie;30290 Wolsztyn;3029 wolsztyński;wolsztyn;Kębłowo ;objęty ograniczeniami;52.04175;16.070139;32;13.03.2020;17.03.2020;30.03.2020;P/20/14552;RT-PCR+;2;padły/padłe;"1. samiec - 48 m - 80 kg,2. samiec - 12 m - 35 kg ";0;2;0;0;;
1734;94;wielkopolskie;30290 Wolsztyn;3029 wolsztyński;wolsztyn;Borki;objęty ograniczeniami;52.058978;16.214681;32;13.03.2020;17.03.2020;30.03.2020;P/20/14552;RT-PCR+;6;padły/padłe;"1. płeć nieokreślona, 12 m - 25 kg , 2. płeć nieokreślona, 8 m - 35 kg, 3. samica , 48 m - 85 kg , 4. samica - 48 m - 85 kg , 5. płeć nie okreslona, 12 m - 25 kg, 6. płeć nie określona, 12 m - 30 kg";2;3;1;0;;
1735;620/2020;warmińsko-mazurskie;28150 Ostróda;2815 ostródzki;Miłakowo;Boguchwały;objęty ograniczeniami;53.931389;20.061111;32;10.03.2020;17.03.2020;26.03.2020;P/20/13889;"RT-PCR+IPT+";1;odstrzelony;1. samiec - 12 m - 25 kg;;
1736;621/2020;warmińsko-mazurskie;28150 Ostróda;2815 ostródzki;Miłakowo;Litwa;objęty ograniczeniami;53.940123;20.116138;32;11.03.2020;17.03.2020;26.03.2020;P/20/13889;"RT-PCR+IPT+";1;odstrzelony;1. samiec - 36 m - 72 kg;;
1737;622/2020;warmińsko-mazurskie;28150 Ostróda;2815 ostródzki;Morąg;Łączno;zagrożenia;53.967639;19.906815;32;13.03.2020;17.03.2020;26.03.2020;P/20/13888;IPT+;1;odstrzelony;1. samiec - 12 m - 32 kg;;
1738;623/2020;warmińsko-mazurskie;28150 Ostróda;2815 ostródzki;Miłakowo;Polkajny;objęty ograniczeniami;54.021385;20.100861;32;14.03.2020;17.03.2020;26.03.2020;P/20/13889;IPT+;1;odstrzelony;1. samica - 24 m - 61 kg;;
1739;624/2020;warmińsko-mazurskie;28150 Ostróda;2815 ostródzki;Morąg;Jurki;zagrożenia;53.976200;19.951411;32;17.03.2020;20.03.2020;26.03.2020;P/20/13888;IPT+;1;odstrzelony;1. samiec - 24 m - 37 kg;;
1740;625/2020;warmińsko-mazurskie;28010 Bartoszyce;2801 bartoszycki;Bartoszyce;Michałowo;zagrożenia;54.151448;20.937961;32;09.03.2020;16.03.2020;26.03.2020;P/20/13915;"RT-PCR+IPT+";1;odstrzelony;1 samica ,14 m -50 kg;;
1741;626/2020;warmińsko-mazurskie;28050 Ełk;2805 ełcki;Ełk;Mleczkowo;objęty ograniczeniami;53.87179;22.28579;32;18.03.2020;19.03.2020;26.03.2020;P/20/13906;RT-PCR+;1;padły/padłe;samica - 12 m - 30 kg;1;
1742;627/2020;warmińsko-mazurskie;28050 Ełk;2805 ełcki;Ełk;Straduny;objęty ograniczeniami;53.88688;22.3167;32;18.03.2020;19.03.2020;26.03.2020;P/20/13908;RT-PCR+;1;padły/padłe;płeć nieokreslona,24 m - 50 kg;;1
1743;628/2020;warmińsko-mazurskie;28050 Ełk;2805 ełcki;Elk;Mleczkowo;objęty ograniczeniami;53.8663;22.3126;32;18.03.2020;19.03.2020;26.03.2020;"P/20/13907,P/20/13906";RT-PCR+;2;padły/padłe;"1. samica - 36 m - 120 kg,2. samica; 0,25 m-ca, 2 kg";2;
1744;630/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Jeziorany;Wólka Szlachecka;zagrożenia;54.0670;20.7586;30;14.03.2020;17.03.2020;26.03.2020;P/20/13917;RT-PCR+;1;padły/padłe;1. samiec - 12 m - 35 kg;1;
1745;631/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Barczewo ;Tęguty;zagrożenia;53.877582;20.608915;30;16.03.2020;20.03.2020;26.03.2020;P/20/13917;RT-PCR+;4;padły/padłe;"1.  samica - 24 m - 55 kg,2. samica - 24 m - 70 kg,3. samiec - 12 m - 35 kg, 4. samica 24 m - 60 kg";4;
1746;632/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Świątki;Żardeniki;objęty ograniczeniami;53.9789;20.2773;30;13.03.2020;18.03.2020;26.03.2020;P/20/13916;RT-PCR+;2;padły/padłe;"1. samica - 12 m - 50 kg,2. samica - 12 m - 50 kg";;2
1747;633/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Świątki;Kalisty;objęty ograniczeniami;53.9167;20.1883;30;14.03.2020;18.03.2020;26.03.2020;P/20/13916;RT-PCR+;2;padły/padłe;"1. samica - 12 m - 50 kg,2. samica - 16 m - 60 kg";;2
1748;634/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Jonkowo;Garzewko;objęty ograniczeniami;53.8759;20.3117;30;18.03.2020;20.03.2020;26.03.2020;P/20/13916;RT-PCR+;1;padły/padłe;samica - 12 m - 50 kg;1;
1749;635/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Jeziorany;Żardeniki;zagrożenia;53.9748;20.8076;32;13.03.2020;17.03.2020;27.03.2020;P/20/13918;RT-PCR+;1;odstrzelony;samica - 36 m - 63 kg;;
1750;636/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Świątki;Żardeniki;objęty ograniczeniami;53.9891;20.2800;32;10.03.2020;17.03.2020;27.03.2020;P/20/13918;RT-PCR+;1;odstrzelony;samica - 24 m - 30 kg;;
1751;2166/105;mazowieckie;14060 Grójec;1406 grójecki;Warka;Michałów-Parcele;objęty ograniczeniami;51.720325;21.067729;32;25.03.2020;25.03.2020;30.03.2020;P/20/14414;RT-PCR+;1;padły/padłe;1. Samica, 12 m - 40 kg;0;1;0;0;;
1752;415;lubuskie;08090 Zielona Góra;0809 zielonogórski;Bojadła;Dąbrówka - Klenica;objęty ograniczeniami;52.015704;15.801743;32;20.03.2020;23.03.2020;27.03.2020;P/20/14132;RT-PCR+;1;odstrzelony z objawami;1.samiec - wiek nieokreślony, 15kg;1;0;0;0;;
1753;416;lubuskie;08090 Zielona Góra;0809 zielonogórski;Sulechów;Górki Małe;objęty ograniczeniami;52.03533347;15.5445385;32;22.03.2020;22.03.2020;26.03.2020;P/20/14088;RT-PCR+;1;odstrzelony;1.samica - 24 m - 35 kg;1;0;0;0;;
1754;435;lubuskie;08090 Zielona Góra;0809 zielonogórski;Sulechów;Smolno Małe- Smolno Wielkie;objęty ograniczeniami;52.077414;15.736376;32;23.03.2020;24.03.2020;30.03.2020;"P/20/14394,P/20/14402";RT-PCR+;5;padły/padłe;"1. płeć nieokreślona, 12 m - 35 kg,2.płeć nieokreślona, 24 m - 40 kg, 3.płeć nieokreślona, 12 m - 20 kg, 4. płeć nieokreślona, wiek nieokreślony, waga nieokreślona, 5.samiec - 12 m - 20 kg";1;0;2;2;;
1755;418;lubuskie;08090 Zielona Góra;0809 zielonogórski;Trzebiechów;Ledno;objęty ograniczeniami;52.003825;15.686814;32;21.03.2020;21.03.2020;27.03.2020;P/20/14083;RT-PCR+;1;odstrzelony;1.samica - 24m - 70kg;1;0;0;0;;
1756;419;lubuskie;08090 Zielona Góra;0809 zielonogórski;Trzebiechów;Głęboka;objęty ograniczeniami;51.9996;15.6706;32;21.03.2020;21.03.2020;27.03.2020;P/20/14083;RT-PCR+;1;odstrzelony;1.samica - 36 m - 46kg;1;0;0;0;;
1757;420;lubuskie;08090 Zielona Góra;0809 zielonogórski;Trzebiechów;Swarzynice;objęty ograniczeniami;51.983524;15.735522;32;21.03.2020;21.03.2020;27.03.2020;P/20/14083;RT-PCR+;1;odstrzelony;1.samica - 48 m - 60kg;1;0;0;0;;
1758;421;lubuskie;08120 Sława;0812 wschowski;Sława; Krążkowo;objęty ograniczeniami;51.795443;16.089259;32;22.03.2020;25.03.2020;26.03.2020;P/20/14397;RT-PCR+;2;padły/padłe;"SAMICA 36 m - 60kg  SAMICA 36 m - 50kg";0;0;2;0;;
1759;422;lubuskie;08120 Sława;0812 wschowski;Sława;Krążkowo;objęty ograniczeniami;51.811661;16.034573;32;21.03.2020;25.03.2020;26.03.2020;P/20/14397;RT-PCR+;3;padły/padłe;"SAMICA 48 m - 100kg NIEOKREŚL., 12 m - 30kg   NIEOKREŚL.,12 m -10kg  ";0;0;2;1;;
1760;423;lubuskie;08120 Sława;0812 wschowski;Sława;ok. Radzynia leśnictwo Świętobór, oddział 170h;objęty ograniczeniami;51.870718;16.03124;32;23.03.2020;25.03.2020;26.03.2020;P/20/14396;RT-PCR+;1;padły/padłe;"SAMIEC, 48 m - 80kg ";0;1;0;0;;
1761;424;lubuskie;08090 Zielona Góra;0809 zielonogórski;Zabór;Zabór;objęty ograniczeniami;51.940584;15.703996;32;18.03.2020;18.03.2020;30.03.2020;P/20/14413;"RT-PCR+ELISA+IPT+";1;odstrzelony;1. samica - 24 m - 38 kg;1;0;0;0;;
